distancia,reflexao
23.368559,15.35
23.37364,36.842
23.378721,10.007
23.383802,35.429
23.388884,37.753
23.393965,37.243
23.399046,11.358
23.404127,8.017
23.409209,8.449
23.41429,38.25
23.419371,8.582
23.424452,35.488
23.429533,37.136
23.434615,35.488
23.439696,11.081
23.444777,39.35
23.449858,36.904
23.45494,37.023
23.460021,9.642
23.465102,36.502
23.470183,10.914
23.475264,11.512
23.480346,35.865
23.485427,14.369
23.490508,35.173
23.495589,7.419
23.500671,38.149
23.505752,34.804
23.510833,8.488
23.515914,8.385
23.520995,12.675
23.526077,37.97
23.531158,9.829
23.536239,11.125
23.54132,8.193
23.546402,11.125
23.551483,36.465
23.556564,36.678
23.561645,34.804
23.566727,10.685
23.571808,11.125
23.576889,10.796
23.58197,13.845
23.587051,12.964
23.592133,34.153
23.597214,38.735
23.602295,9.664
23.607376,9.619
23.612458,11.408
23.617539,30.658
23.62262,9.928
23.627701,36.465
23.632782,11.794
23.637864,35.305
23.642945,38.774
23.648026,18.07
23.653107,10.007
23.658189,19.576
23.66327,10.115
23.668351,7.427
23.673432,8.436
23.678513,35.764
23.683595,12.05
23.688676,37.023
23.693757,35.603
23.698838,38.362
23.70392,30.033
23.709001,34.153
23.714082,38.25
23.719163,12.19
23.724245,38.183
23.729326,35.764
23.734407,10.835
23.739488,35.368
23.744569,10.478
23.749651,31.538
23.754732,38.283
23.759813,33.378
23.764894,39.041
23.769976,9.074
23.775057,37.626
23.780138,37.216
23.785219,8.411
23.7903,38.149
23.795382,39.185
23.800463,23.611
23.805544,38.585
23.810625,10.954
23.815707,8.989
23.820788,9.576
23.825869,35.658
23.83095,38.774
23.836031,36.388
23.841113,34.959
23.846194,8.908
23.851275,35.658
23.856356,9.757
23.861438,12.264
23.866519,34.959
23.8716,37.794
23.876681,16.081
23.881763,37.243
23.886844,34.456
23.891925,35.658
23.897006,11.735
23.902087,32.854
23.907169,36.745
23.91225,17.19
23.917331,10.721
23.922412,36.678
23.927494,10.115
23.932575,34.041
23.937656,15.685
23.942737,15.685
23.947818,37.932
23.9529,10.796
23.957981,8.475
23.963062,34.804
23.968143,37.669
23.973225,37.419
23.978306,36.349
23.983387,14.576
23.988468,11.215
23.993549,8.94
23.998631,38.887
24.003712,35.603
24.008793,39.937
24.013874,34.883
24.018956,34.153
24.024037,12.19
24.029118,11.735
24.034199,33.924
24.039281,13.182
24.044362,36.745
24.049443,34.153
24.054524,11.512
24.059605,10.758
24.064687,37.513
24.069768,35.429
24.074849,8.36
24.07993,36.388
24.085012,31.538
24.090093,36.465
24.095174,38.331
24.100255,9.388
24.105336,8.103
24.110418,38.469
24.115499,9.71
24.12058,8.411
24.125661,36.269
24.130743,12.586
24.135824,13.845
24.140905,35.488
24.145986,36.609
24.151068,38.599
24.156149,37.394
24.16123,8.569
24.166311,38.283
24.171392,38.025
24.176474,8.299
24.181555,10.007
24.186636,29.153
24.191717,8.049
24.196799,11.565
24.20188,10.996
24.206961,13.555
24.212042,9.388
24.217123,7.147
24.222205,9.619
24.227286,36.054
24.232367,38.347
24.237448,9.804
24.24253,9.162
24.247611,7.985
24.252692,37.951
24.257773,37.051
24.262854,36.678
24.267936,37.988
24.273017,39.269
24.278098,12.34
24.283179,37.051
24.288261,30.033
24.293342,34.548
24.298423,10.685
24.303504,7.844
24.308586,37.932
24.313667,39.772
24.318748,36.269
24.323829,36.502
24.32891,13.182
24.333992,12.767
24.339073,35.24
24.344154,9.235
24.349235,9.04
24.354317,10.445
24.359398,8.829
24.364479,35.711
24.36956,8.17
24.374641,8.908
24.379723,37.559
24.384804,37.269
24.389885,37.604
24.394966,37.419
24.400048,37.854
24.405129,8.845
24.41021,37.835
24.415291,11.038
24.420372,9.878
24.425454,40.069
24.430535,38.007
24.435616,13.182
24.440697,35.865
24.445779,13.555
24.45086,38.542
24.455941,38.571
24.461022,37.932
24.466104,8.924
24.471185,36.142
24.476266,9.074
24.481347,11.358
24.486428,10.758
24.49151,37.136
24.496591,11.512
24.501672,30.033
24.506753,14.369
24.511835,35.104
24.516916,8.24
24.521997,12.863
24.527078,10.579
24.532159,38.972
24.537241,10.172
24.542322,34.959
24.547403,36.008
24.552484,23.611
24.557566,34.959
24.562647,16.081
24.567728,11.31
24.572809,34.804
24.57789,37.216
24.582972,31.538
24.588053,34.883
24.593134,8.569
24.598215,37.988
24.603297,10.954
24.608378,39.238
24.613459,32.854
24.61854,37.466
24.623622,9.804
24.628703,38.079
24.633784,39.206
24.638865,10.579
24.643946,8.528
24.649028,11.358
24.654109,8.845
24.65919,39.098
24.664271,37.394
24.669353,36.098
24.674434,38.613
24.679515,12.767
24.684596,19.576
24.689677,33.378
24.694759,10.229
24.69984,13.182
24.704921,10.115
24.710002,9.144
24.715084,37.753
24.720165,35.865
24.725246,8.956
24.730327,11.215
24.735409,9.757
24.74049,10.007
24.745571,37.669
24.750652,12.586
24.755733,11.215
24.760815,34.153
24.765896,35.368
24.770977,14.804
24.776058,38.513
24.78114,38.267
24.786221,38.668
24.791302,39.075
24.796383,37.443
24.801464,38.115
24.806546,34.883
24.811627,11.215
24.816708,30.033
24.821789,35.368
24.826871,23.611
24.831952,39.064
24.837033,11.855
24.842114,12.264
24.847195,33.528
24.852277,37.733
24.857358,10.835
24.862439,8.989
24.86752,36.81
24.872602,37.051
24.877683,38.8
24.882764,9.78
24.887845,34.637
24.892927,36.538
24.898008,37.951
24.903089,36.427
24.90817,14.369
24.913251,12.586
24.918333,7.944
24.923414,36.309
24.928495,8.989
24.933576,38.469
24.938658,36.873
24.943739,27.647
24.94882,10.996
24.953901,10.478
24.958982,31.873
24.964064,38.394
24.969145,36.098
24.974226,38.484
24.979307,36.388
24.984389,8.652
24.98947,10.545
24.994551,12.34
24.999632,39.142
25.004713,35.429
25.009795,10.087
25.014876,36.538
25.019957,33.528
25.025038,10.06
25.03012,13.555
25.035201,37.345
25.040282,34.259
25.045363,11.31
25.050445,36.227
25.055526,38.362
25.060607,34.456
25.065688,9.733
25.070769,10.115
25.075851,37.08
25.080932,18.07
25.086013,9.878
25.091094,39.185
25.096176,35.913
25.101257,39.584
25.106338,8.892
25.111419,37.835
25.1165,37.32
25.121582,37.988
25.126663,36.388
25.131744,30.658
25.136825,9.216
25.141907,10.545
25.146988,37.49
25.152069,38.513
25.15715,34.722
25.162231,37.136
25.167313,10.874
25.172394,19.576
25.177475,10.172
25.182556,38.735
25.187638,36.778
25.192719,36.712
25.1978,8.739
25.202881,36.842
25.207963,34.36
25.213044,11.215
25.218125,10.007
25.223206,36.098
25.228287,37.647
25.233369,38.079
25.23845,9.71
25.243531,9.216
25.248612,33.924
25.253694,39.259
25.258775,39.33
25.263856,38.007
25.268937,12.767
25.274018,10.259
25.2791,38.542
25.284181,39.206
25.289262,37.69
25.294343,37.243
25.299425,35.815
25.304506,38.347
25.309587,11.215
25.314668,11.215
25.31975,32.419
25.324831,37.295
25.329912,35.104
25.334993,38.936
25.340074,36.427
25.345156,10.835
25.350237,7.944
25.355318,7.883
25.360399,38.061
25.365481,16.081
25.370562,11.794
25.375643,11.62
25.380724,38.557
25.385805,36.904
25.390887,9.71
25.395968,36.81
25.401049,33.668
25.40613,8.205
25.411212,36.538
25.416293,9.329
25.421374,12.501
25.426455,9.733
25.431536,37.604
25.436618,8.228
25.441699,35.658
25.44678,32.419
25.451861,9.757
25.456943,9.074
25.462024,11.459
25.467105,18.07
25.472186,19.576
25.477268,33.217
25.482349,38.838
25.48743,10.413
25.492511,10.954
25.497592,27.647
25.502674,9.216
25.507755,23.611
25.512836,16.565
25.517917,36.842
25.522999,10.914
25.52808,9.49
25.533161,8.973
25.538242,12.119
25.543323,36.427
25.548405,36.465
25.553486,35.658
25.558567,10.758
25.563648,10.381
25.56873,34.041
25.573811,10.914
25.578892,12.767
25.583973,38.115
25.589054,9.47
25.594136,12.419
25.599217,7.509
25.604298,8.784
25.609379,32.647
25.614461,11.62
25.619542,37.163
25.624623,12.964
25.629704,18.07
25.634786,37.581
25.639867,12.419
25.644948,36.227
25.650029,10.914
25.65511,37.712
25.660192,10.649
25.665273,11.512
25.670354,14.804
25.675435,10.259
25.680517,11.262
25.685598,9.074
25.690679,38.454
25.69576,37.536
25.700841,9.235
25.705923,11.215
25.711004,8.624
25.716085,38.668
25.721166,13.695
25.726248,9.04
25.731329,9.664
25.73641,35.305
25.741491,11.794
25.746572,34.259
25.751654,37.97
25.756735,34.456
25.761816,39.399
25.766897,39.109
25.771979,12.19
25.77706,9.18
25.782141,18.07
25.787222,11.262
25.792304,34.259
25.797385,8.582
25.802466,14.804
25.807547,10.914
25.812628,8.17
25.81771,37.163
25.822791,37.815
25.827872,32.419
25.832953,34.637
25.838035,33.217
25.843116,10.579
25.848197,33.668
25.853278,34.722
25.858359,9.253
25.863441,10.172
25.868522,9.126
25.873603,33.528
25.878684,11.169
25.883766,10.511
25.888847,35.368
25.893928,10.835
25.899009,7.023
25.904091,11.31
25.909172,8.739
25.914253,27.647
25.919334,38.748
25.924415,37.815
25.929497,37.712
25.934578,12.675
25.939659,38.812
25.94474,39.521
25.949822,39.238
25.954903,11.512
25.959984,12.863
25.965065,34.804
25.970146,16.565
25.975228,13.182
25.980309,8.423
25.98539,9.619
25.990471,11.918
25.995553,37.243
26.000634,39.31
26.005715,35.658
26.010796,8.754
26.015877,36.008
26.020959,37.815
26.02604,7.057
26.031121,9.71
26.036202,37.69
26.041284,37.443
26.046365,11.262
26.051446,14.576
26.056527,9.853
26.061609,11.169
26.06669,10.087
26.071771,7.484
26.076852,9.144
26.081933,12.767
26.087015,11.735
26.092096,14.804
26.097177,9.108
26.102258,35.173
26.10734,10.614
26.112421,10.289
26.117502,19.576
26.122583,11.262
26.127664,9.511
26.132746,10.758
26.137827,14.18
26.142908,9.757
26.147989,9.576
26.153071,37.581
26.158152,39.03
26.163233,38.149
26.168314,12.19
26.173395,10.511
26.178477,11.459
26.183558,33.378
26.188639,37.163
26.19372,11.565
26.198802,8.36
26.203883,8.973
26.208964,36.142
26.214045,11.125
26.219127,34.548
26.224208,9.829
26.229289,8.027
26.23437,10.796
26.239451,38.912
26.244533,8.436
26.249614,38.627
26.254695,36.934
26.259776,31.873
26.264858,9.144
26.269939,8.488
26.27502,11.081
26.280101,14.576
26.285182,11.677
26.290264,38.528
26.295345,36.81
26.300426,36.609
26.305507,29.153
26.310589,35.305
26.31567,36.502
26.320751,35.603
26.325832,9.216
26.330913,38.96
26.335995,10.796
26.341076,38.995
26.346157,19.576
26.351238,13.845
26.35632,36.427
26.361401,37.835
26.366482,8.924
26.371563,10.087
26.376645,34.153
26.381726,37.69
26.386807,7.551
26.391888,36.904
26.396969,13.182
26.402051,34.041
26.407132,9.144
26.412213,8.515
26.417294,8.769
26.422376,30.033
26.427457,37.559
26.432538,10.835
26.437619,11.215
26.4427,11.459
26.447782,12.863
26.452863,7.964
26.457944,35.865
26.463025,11.677
26.468107,37.626
26.473188,7.913
26.478269,16.081
26.48335,12.863
26.488431,9.023
26.493513,13.07
26.498594,11.677
26.503675,38.85
26.508756,13.182
26.513838,38.217
26.518919,17.19
26.524,9.057
26.529081,12.05
26.534163,9.829
26.539244,10.835
26.544325,38.542
26.549406,39.227
26.554487,36.842
26.559569,36.574
26.56465,37.894
26.569731,11.62
26.574812,38.283
26.579894,33.8
26.584975,36.098
26.590056,11.62
26.595137,37.37
26.600218,34.883
26.6053,9.388
26.610381,9.349
26.615462,13.695
26.620543,36.465
26.625625,37.394
26.630706,36.574
26.635787,9.18
26.640868,36.842
26.64595,12.675
26.651031,32.419
26.656112,38.948
26.661193,35.368
26.666274,14.804
26.671356,37.513
26.676437,30.033
26.681518,9.554
26.686599,36.778
26.691681,39.064
26.696762,16.081
26.701843,38.499
26.706924,37.988
26.712005,10.478
26.717087,10.996
26.722168,35.368
26.727249,37.466
26.73233,35.913
26.737412,9.49
26.742493,8.695
26.747574,32.163
26.752655,38.499
26.757736,37.854
26.762818,8.423
26.767899,7.824
26.77298,34.637
26.778061,7.834
26.783143,35.711
26.788224,10.545
26.793305,37.136
26.798386,36.81
26.803468,38.409
26.808549,36.008
26.81363,33.528
26.818711,9.733
26.823792,10.614
26.828874,10.721
26.833955,36.427
26.839036,33.043
26.844117,36.678
26.849199,37.733
26.85428,34.637
26.859361,8.61
26.864442,8.263
26.869523,12.675
26.874605,39.31
26.879686,35.658
26.884767,10.685
26.889848,39.12
26.89493,12.501
26.900011,10.289
26.905092,9.71
26.910173,9.878
26.915254,29.153
26.920336,38.875
26.925417,36.538
26.930498,8.251
26.935579,35.961
26.940661,39.185
26.945742,10.914
26.950823,33.378
26.955904,7.657
26.960986,7.693
26.966067,11.918
26.971148,39.628
26.976229,35.603
26.98131,8.555
26.986392,39.018
26.991473,35.711
26.996554,35.429
27.001635,35.546
27.006717,15.06
27.011798,9.291
27.016879,9.388
27.02196,36.142
27.027041,35.24
27.032123,38.097
27.037204,10.758
27.042285,10.721
27.047366,8.94
27.052448,35.305
27.057529,38.007
27.06261,8.07
27.067691,35.368
27.072772,8.049
27.077854,9.98
27.082935,15.06
27.088016,35.913
27.093097,36.008
27.098179,37.443
27.10326,11.794
27.108341,9.733
27.113422,32.854
27.118504,10.007
27.123585,34.153
27.128666,11.125
27.133747,37.051
27.138828,9.349
27.14391,11.31
27.148991,8.475
27.154072,11.169
27.159153,13.299
27.164235,39.521
27.169316,37.295
27.174397,9.757
27.179478,37.37
27.184559,37.647
27.189641,14.006
27.194722,29.153
27.199803,30.033
27.204884,8.829
27.209966,34.153
27.215047,37.669
27.220128,13.07
27.225209,9.369
27.230291,35.865
27.235372,35.104
27.240453,14.576
27.245534,11.408
27.250615,18.07
27.255697,37.894
27.260778,38.735
27.265859,35.104
27.27094,36.538
27.276022,37.269
27.281103,31.538
27.286184,35.033
27.291265,12.419
27.296346,13.07
27.301428,37.913
27.306509,39.593
27.31159,38.362
27.316671,37.345
27.321753,8.299
27.326834,37.136
27.331915,13.423
27.336996,9.253
27.342077,8.652
27.347159,37.951
27.35224,9.388
27.357321,10.289
27.362402,37.466
27.367484,37.951
27.372565,36.842
27.377646,38.409
27.382727,39.428
27.387809,37.394
27.39289,10.007
27.397971,38.097
27.403052,38.234
27.408133,38.115
27.413215,35.658
27.418296,39.558
27.423377,12.964
27.428458,38.166
27.43354,37.163
27.438621,9.216
27.443702,8.924
27.448783,10.545
27.453864,36.994
27.458946,34.36
27.464027,10.289
27.469108,40.535
27.474189,39.289
27.479271,13.695
27.484352,11.215
27.489433,14.18
27.494514,8.299
27.499595,34.36
27.504677,11.918
27.509758,10.319
27.514839,39.12
27.51992,37.559
27.525002,10.478
27.530083,36.227
27.535164,32.647
27.540245,10.478
27.545327,36.185
27.550408,23.611
27.555489,34.041
27.56057,8.24
27.565651,33.528
27.570733,37.874
27.575814,37.19
27.580895,8.973
27.585976,8.739
27.591058,7.834
27.596139,10.007
27.60122,17.19
27.606301,9.235
27.611382,9.144
27.616464,39.03
27.621545,37.513
27.626626,10.35
27.631707,34.959
27.636789,12.586
27.64187,38.007
27.646951,8.989
27.652032,35.603
27.657113,37.774
27.662195,9.664
27.667276,10.143
27.672357,9.98
27.677438,10.06
27.68252,11.262
27.687601,32.163
27.692682,37.581
27.697763,36.227
27.702845,13.07
27.707926,9.349
27.713007,9.057
27.718088,10.758
27.723169,30.033
27.728251,9.198
27.733332,8.159
27.738413,32.163
27.743494,38.394
27.748576,37.988
27.753657,36.008
27.758738,10.289
27.763819,33.924
27.7689,33.668
27.773982,36.994
27.779063,37.835
27.784144,37.466
27.789225,7.451
27.794307,8.555
27.799388,34.548
27.804469,38.627
27.80955,37.712
27.814632,39.238
27.819713,9.349
27.824794,37.023
27.829875,27.647
27.834956,10.685
27.840038,8.323
27.845119,11.735
27.8502,34.456
27.855281,12.964
27.860363,10.06
27.865444,9.162
27.870525,36.388
27.875606,36.745
27.880687,29.153
27.885769,37.932
27.89085,8.769
27.895931,37.295
27.901012,12.419
27.906094,10.649
27.911175,39.217
27.916256,37.815
27.921337,37.626
27.926418,11.169
27.9315,36.427
27.936581,10.478
27.941662,7.954
27.946743,34.041
27.951825,37.269
27.956906,8.336
27.961987,8.799
27.967068,10.954
27.97215,8.103
27.977231,38.315
27.982312,10.087
27.987393,36.427
27.992474,39.03
27.997556,9.903
28.002637,7.324
28.007718,12.501
28.012799,8.861
28.017881,7.324
28.022962,37.774
28.028043,38.557
28.033124,9.71
28.038205,36.388
28.043287,37.163
28.048368,36.994
28.053449,35.173
28.05853,38.484
28.063612,36.873
28.068693,8.596
28.073774,38.149
28.078855,10.579
28.083936,36.904
28.089018,9.449
28.094099,38.995
28.09918,35.913
28.104261,7.944
28.109343,37.604
28.114424,36.778
28.119505,38.875
28.124586,11.215
28.129668,34.804
28.134749,8.989
28.13983,31.538
28.144911,9.216
28.149992,34.722
28.155074,37.536
28.160155,36.81
28.165236,11.31
28.170317,39.03
28.175399,33.924
28.18048,12.586
28.185561,9.091
28.190642,38.315
28.195723,8.989
28.200805,9.04
28.205886,39.418
28.210967,38.409
28.216048,19.576
28.22113,37.733
28.226211,39.259
28.231292,33.668
28.236373,7.484
28.241454,30.033
28.246536,37.051
28.251617,35.961
28.256698,8.892
28.261779,38.8
28.266861,11.215
28.271942,36.574
28.277023,37.69
28.282104,14.369
28.287186,11.62
28.292267,13.555
28.297348,34.153
28.302429,27.647
28.30751,17.19
28.312592,37.604
28.317673,33.528
28.322754,9.47
28.327835,9.533
28.332917,10.115
28.337998,9.757
28.343079,8.695
28.34816,35.305
28.353241,38.613
28.358323,38.166
28.363404,9.216
28.368485,8.36
28.373566,35.429
28.378648,36.008
28.383729,8.624
28.38881,33.043
28.393891,37.794
28.398973,32.647
28.404054,35.429
28.409135,12.419
28.414216,38.863
28.419297,9.108
28.424379,29.153
28.42946,9.642
28.434541,38.362
28.439622,10.545
28.444704,7.648
28.449785,37.37
28.454866,17.19
28.459947,38.115
28.465028,38.8
28.47011,32.647
28.475191,12.863
28.480272,10.289
28.485353,13.07
28.490435,37.626
28.495516,35.603
28.500597,37.136
28.505678,9.144
28.510759,12.501
28.515841,35.24
28.520922,11.677
28.526003,10.319
28.531084,34.883
28.536166,37.216
28.541247,29.153
28.546328,9.71
28.551409,9.091
28.556491,38.149
28.561572,12.863
28.566653,39.289
28.571734,10.172
28.576815,9.878
28.581897,10.229
28.586978,10.996
28.592059,36.502
28.59714,37.32
28.602222,36.269
28.607303,34.722
28.612384,36.712
28.617465,37.513
28.622546,35.764
28.627628,8.038
28.632709,15.685
28.63779,10.115
28.642871,9.329
28.647953,14.576
28.653034,7.419
28.658115,39.238
28.663196,38.695
28.668277,12.19
28.673359,8.228
28.67844,14.006
28.683521,9.619
28.688602,32.854
28.693684,36.964
28.698765,9.78
28.703846,10.478
28.708927,39.238
28.714009,8.569
28.71909,8.323
28.724171,10.874
28.729252,11.081
28.734333,35.104
28.739415,40.055
28.744496,30.033
28.749577,34.883
28.754658,39.279
28.75974,37.581
28.764821,8.861
28.769902,38.838
28.774983,36.502
28.780064,11.677
28.785146,9.47
28.790227,9.928
28.795308,37.913
28.800389,35.429
28.805471,15.06
28.810552,8.423
28.815633,37.394
28.820714,37.794
28.825795,13.07
28.830877,33.668
28.835958,7.739
28.841039,10.614
28.84612,35.603
28.851202,37.559
28.856283,38.995
28.861364,36.349
28.866445,7.834
28.871527,8.94
28.876608,37.932
28.881689,37.051
28.88677,39.35
28.891851,34.637
28.896933,9.71
28.902014,35.033
28.907095,9.954
28.912176,14.006
28.917258,36.574
28.922339,8.652
28.92742,7.815
28.932501,37.733
28.937582,31.873
28.942664,36.008
28.947745,9.006
28.952826,9.664
28.957907,10.172
28.962989,39.185
28.96807,11.677
28.973151,8.892
28.978232,10.319
28.983313,34.804
28.988395,14.18
28.993476,36.309
28.998557,36.269
29.003638,10.579
29.00872,8.652
29.013801,30.658
29.018882,8.411
29.023963,38.613
29.029045,37.136
29.034126,9.733
29.039207,10.319
29.044288,11.512
29.049369,11.31
29.054451,37.988
29.059532,8.973
29.064613,37.32
29.069694,38.079
29.074776,9.687
29.079857,9.804
29.084938,37.32
29.090019,38.513
29.0951,8.17
29.100182,11.459
29.105263,10.579
29.110344,9.408
29.115425,11.512
29.120507,11.408
29.125588,23.611
29.130669,8.07
29.13575,15.685
29.140832,36.054
29.145913,36.778
29.150994,8.956
29.156075,8.956
29.161156,9.878
29.166238,39.153
29.171319,11.31
29.1764,10.229
29.181481,33.378
29.186563,8.193
29.191644,34.153
29.196725,36.644
29.201806,10.172
29.206887,37.19
29.211969,10.721
29.21705,38.654
29.222131,37.108
29.227212,37.753
29.232294,37.37
29.237375,8.336
29.242456,37.669
29.247537,37.19
29.252618,34.153
29.2577,37.854
