distancia,reflexao
7.917159,41.906
7.922254,41.904
7.927348,41.903
7.932443,41.901
7.937538,41.9
7.942632,41.899
7.947727,41.898
7.952822,41.896
7.957916,41.895
7.963011,41.893
7.968106,41.891
7.9732,41.89
7.978295,41.888
7.98339,41.888
7.988485,41.886
7.993579,41.885
7.998674,41.883
8.003769,41.88
8.008863,41.878
8.013958,41.875
8.019053,41.874
8.024147,41.873
8.029242,41.871
8.034337,41.87
8.039432,41.868
8.044526,41.866
8.049621,41.865
8.054716,41.862
8.05981,41.86
8.064905,41.859
8.07,41.856
8.075094,41.854
8.080189,41.853
8.085284,41.851
8.090379,41.849
8.095473,41.847
8.100568,41.845
8.105663,41.843
8.110757,41.842
8.115852,41.84
8.120947,41.839
8.126041,41.837
8.131136,41.835
8.136231,41.833
8.141325,41.832
8.14642,41.83
8.151515,41.828
8.15661,41.827
8.161704,41.825
8.166799,41.824
8.171894,41.822
8.176988,41.821
8.182083,41.819
8.187178,41.818
8.192272,41.816
8.197367,41.814
8.202462,41.812
8.207557,41.81
8.212651,41.808
8.217746,41.805
8.222841,41.803
8.227935,41.802
8.23303,41.8
8.238125,41.799
8.243219,41.798
8.248314,41.796
8.253409,41.793
8.258504,41.792
8.263598,41.79
8.268693,41.788
8.273788,41.786
8.278882,41.784
8.283977,41.782
8.289072,41.78
8.294166,41.777
8.299261,41.776
8.304356,41.774
8.30945,41.773
8.314545,41.771
8.31964,41.769
8.324735,41.767
8.329829,41.766
8.334924,41.764
8.340019,41.763
8.345113,41.762
8.350208,41.76
8.355303,41.758
8.360397,41.756
8.365492,41.754
8.370587,41.752
8.375682,41.75
8.380776,41.748
8.385871,41.746
8.390966,41.745
8.39606,41.743
8.401155,41.742
8.40625,41.74
8.411344,41.738
8.416439,41.736
8.421534,41.734
8.426628,41.732
8.431723,41.73
8.436818,41.729
8.441913,41.727
8.447007,41.726
8.452102,41.724
8.457197,41.722
8.462291,41.72
8.467386,41.719
8.472481,41.717
8.477575,41.715
8.48267,41.713
8.487765,41.712
8.49286,41.711
8.497954,41.709
8.503049,41.708
8.508144,41.706
8.513238,41.705
8.518333,41.702
8.523428,41.7
8.528522,41.698
8.533617,41.696
8.538712,41.694
8.543807,41.692
8.548901,41.69
8.553996,41.689
8.559091,41.687
8.564185,41.685
8.56928,41.684
8.574375,41.682
8.579469,41.68
8.584564,41.679
8.589659,41.676
8.594753,41.674
8.599848,41.673
8.604943,41.671
8.610038,41.669
8.615132,41.666
8.620227,41.664
8.625322,41.661
8.630416,41.66
8.635511,41.658
8.640606,41.656
8.6457,41.654
8.650795,41.651
8.65589,41.649
8.660985,41.647
8.666079,41.645
8.671174,41.643
8.676269,41.641
8.681363,41.64
8.686458,41.639
8.691553,41.638
8.696647,41.636
8.701742,41.634
8.706837,41.632
8.711932,41.631
8.717026,41.629
8.722121,41.627
8.727216,41.625
8.73231,41.624
8.737405,41.622
8.7425,41.621
8.747594,41.619
8.752689,41.617
8.757784,41.616
8.762878,41.614
8.767973,41.613
8.773068,41.611
8.778163,41.609
8.783257,41.607
8.788352,41.606
8.793447,41.605
8.798541,41.603
8.803636,41.601
8.808731,41.598
8.813825,41.596
8.81892,41.594
8.824015,41.592
8.82911,41.591
8.834204,41.589
8.839299,41.588
8.844394,41.586
8.849488,41.584
8.854583,41.582
8.859678,41.581
8.864772,41.579
8.869867,41.577
8.874962,41.576
8.880057,41.574
8.885151,41.572
8.890246,41.57
8.895341,41.568
8.900435,41.566
8.90553,41.564
8.910625,41.563
8.915719,41.561
8.920814,41.559
8.925909,41.557
8.931003,41.555
8.936098,41.554
8.941193,41.553
8.946288,41.551
8.951382,41.549
8.956477,41.547
8.961572,41.545
8.966666,41.542
8.971761,41.54
8.976856,41.538
8.98195,41.536
8.987045,41.534
8.99214,41.532
8.997235,41.531
9.002329,41.529
9.007424,41.527
9.012519,41.525
9.017613,41.524
9.022708,41.522
9.027803,41.52
9.032897,41.519
9.037992,41.517
9.043087,41.515
9.048182,41.513
9.053276,41.512
9.058371,41.511
9.063466,41.509
9.06856,41.508
9.073655,41.506
9.07875,41.504
9.083844,41.502
9.088939,41.499
9.094034,41.497
9.099128,41.495
9.104223,41.494
9.109318,41.492
9.114413,41.491
9.119507,41.49
9.124602,41.489
9.129697,41.488
9.134791,41.487
9.139886,41.485
9.144981,41.483
9.150075,41.482
9.15517,41.479
9.160265,41.477
9.16536,41.475
9.170454,41.473
9.175549,41.472
9.180644,41.47
9.185738,41.469
9.190833,41.468
9.195928,41.466
9.201022,41.465
9.206117,41.463
9.211212,41.461
9.216306,41.459
9.221401,41.457
9.226496,41.455
9.231591,41.454
9.236685,41.452
9.24178,41.45
9.246875,41.448
9.251969,41.446
9.257064,41.444
9.262159,41.442
9.267253,41.439
9.272348,41.437
9.277443,41.435
9.282538,41.433
9.287632,41.432
9.292727,41.431
9.297822,41.429
9.302916,41.428
9.308011,41.426
9.313106,41.425
9.3182,41.423
9.323295,41.422
9.32839,41.421
9.333485,41.419
9.338579,41.417
9.343674,41.415
9.348769,41.413
9.353863,41.41
9.358958,41.409
9.364053,41.407
9.369147,41.406
9.374242,41.405
9.379337,41.402
9.384431,41.4
9.389526,41.397
9.394621,41.395
9.399716,41.394
9.40481,41.392
9.409905,41.391
9.415,41.39
9.420094,41.389
9.425189,41.387
9.430284,41.385
9.435378,41.384
9.440473,41.382
9.445568,41.381
9.450663,41.38
9.455757,41.378
9.460852,41.376
9.465947,41.374
9.471041,41.372
9.476136,41.37
9.481231,41.367
9.486325,41.364
9.49142,41.362
9.496515,41.359
9.50161,41.357
9.506704,41.354
9.511799,41.352
9.516894,41.35
9.521988,41.349
9.527083,41.347
9.532178,41.346
9.537272,41.345
9.542367,41.344
9.547462,41.342
9.552556,41.34
9.557651,41.338
9.562746,41.337
9.567841,41.336
9.572935,41.334
9.57803,41.333
9.583125,41.331
9.588219,41.329
9.593314,41.327
9.598409,41.326
9.603503,41.324
9.608598,41.322
9.613693,41.32
9.618788,41.318
9.623882,41.316
9.628977,41.314
9.634072,41.312
9.639166,41.31
9.644261,41.309
9.649356,41.307
9.65445,41.306
9.659545,41.304
9.66464,41.302
9.669735,41.3
9.674829,41.298
9.679924,41.296
9.685019,41.293
9.690113,41.291
9.695208,41.29
9.700303,41.288
9.705397,41.286
9.710492,41.284
9.715587,41.282
9.720681,41.281
9.725776,41.28
9.730871,41.278
9.735966,41.277
9.74106,41.276
9.746155,41.274
9.75125,41.272
9.756344,41.27
9.761439,41.268
9.766534,41.267
9.771628,41.266
9.776723,41.264
9.781818,41.263
9.786913,41.261
9.792007,41.26
9.797102,41.258
9.802197,41.256
9.807291,41.255
9.812386,41.252
9.817481,41.25
9.822575,41.248
9.82767,41.247
9.832765,41.245
9.83786,41.243
9.842954,41.241
9.848049,41.239
9.853144,41.237
9.858238,41.235
9.863333,41.233
9.868428,41.232
9.873522,41.23
9.878617,41.228
9.883712,41.226
9.888806,41.224
9.893901,41.223
9.898996,41.221
9.904091,41.22
9.909185,41.218
9.91428,41.217
9.919375,41.216
9.924469,41.214
9.929564,41.212
9.934659,41.21
9.939753,41.208
9.944848,41.206
9.949943,41.205
9.955038,41.203
9.960132,41.202
9.965227,41.2
9.970322,41.198
9.975416,41.196
9.980511,41.195
9.985606,41.193
9.9907,41.192
9.995795,41.191
10.00089,41.19
10.005985,41.189
10.011079,41.188
10.016174,41.186
10.021269,41.184
10.026363,41.182
10.031458,41.181
10.036553,41.179
10.041647,41.177
10.046742,41.175
10.051837,41.172
10.056931,41.17
10.062026,41.168
10.067121,41.166
10.072216,41.164
10.07731,41.162
10.082405,41.161
10.0875,41.158
10.092594,41.156
10.097689,41.154
10.102784,41.151
10.107878,41.149
10.112973,41.146
10.118068,41.145
10.123163,41.144
10.128257,41.143
10.133352,41.141
10.138447,41.139
10.143541,41.137
10.148636,41.134
10.153731,41.132
10.158825,41.129
10.16392,41.127
10.169015,41.124
10.174109,41.122
10.179204,41.12
10.184299,41.119
10.189394,41.117
10.194488,41.116
10.199583,41.114
10.204678,41.112
10.209772,41.11
10.214867,41.109
10.219962,41.107
10.225056,41.105
10.230151,41.103
10.235246,41.102
10.240341,41.101
10.245435,41.1
10.25053,41.098
10.255625,41.096
10.260719,41.094
10.265814,41.093
10.270909,41.091
10.276003,41.09
10.281098,41.087
10.286193,41.086
10.291288,41.084
10.296382,41.083
10.301477,41.081
10.306572,41.079
10.311666,41.077
10.316761,41.074
10.321856,41.072
10.32695,41.07
10.332045,41.068
10.33714,41.067
10.342234,41.065
10.347329,41.065
10.352424,41.063
10.357519,41.062
10.362613,41.06
10.367708,41.058
10.372803,41.056
10.377897,41.055
10.382992,41.054
10.388087,41.052
10.393181,41.05
10.398276,41.048
10.403371,41.045
10.408466,41.043
10.41356,41.042
10.418655,41.041
10.42375,41.04
10.428844,41.038
10.433939,41.036
10.439034,41.035
10.444128,41.033
10.449223,41.032
10.454318,41.03
10.459413,41.029
10.464507,41.027
10.469602,41.024
10.474697,41.021
10.479791,41.019
10.484886,41.017
10.489981,41.014
10.495075,41.012
10.50017,41.01
10.505265,41.009
10.510359,41.007
10.515454,41.006
10.520549,41.004
10.525644,41.002
10.530738,41.001
10.535833,40.999
10.540928,40.997
10.546022,40.996
10.551117,40.994
10.556212,40.992
10.561306,40.99
10.566401,40.989
10.571496,40.987
10.576591,40.986
10.581685,40.984
10.58678,40.982
10.591875,40.98
10.596969,40.978
10.602064,40.976
10.607159,40.974
10.612253,40.972
10.617348,40.971
10.622443,40.97
10.627538,40.968
10.632632,40.966
10.637727,40.965
10.642822,40.963
10.647916,40.962
10.653011,40.961
10.658106,40.959
10.6632,40.958
10.668295,40.955
10.67339,40.953
10.678484,40.951
10.683579,40.948
10.688674,40.946
10.693769,40.944
10.698863,40.943
10.703958,40.941
10.709053,40.94
10.714147,40.939
10.719242,40.937
10.724337,40.936
10.729431,40.934
10.734526,40.932
10.739621,40.93
10.744716,40.928
10.74981,40.926
10.754905,40.924
10.76,40.922
10.765094,40.92
10.770189,40.918
10.775284,40.917
10.780378,40.915
10.785473,40.914
10.790568,40.913
10.795663,40.913
10.800757,40.912
10.805852,40.91
10.810947,40.908
10.816041,40.906
10.821136,40.903
10.826231,40.901
10.831325,40.899
10.83642,40.897
10.841515,40.895
10.846609,40.893
10.851704,40.892
10.856799,40.891
10.861894,40.89
10.866988,40.888
10.872083,40.887
10.877178,40.885
10.882272,40.883
10.887367,40.882
10.892462,40.88
10.897556,40.878
10.902651,40.875
10.907746,40.873
10.912841,40.872
10.917935,40.87
10.92303,40.869
10.928125,40.867
10.933219,40.865
10.938314,40.864
10.943409,40.862
10.948503,40.861
10.953598,40.86
10.958693,40.858
10.963787,40.857
10.968882,40.855
10.973977,40.854
10.979072,40.852
10.984166,40.85
10.989261,40.848
10.994356,40.846
10.99945,40.844
11.004545,40.842
11.00964,40.84
11.014734,40.838
11.019829,40.837
11.024924,40.835
11.030019,40.834
11.035113,40.832
11.040208,40.831
11.045303,40.83
11.050397,40.827
11.055492,40.825
11.060587,40.822
11.065681,40.82
11.070776,40.818
11.075871,40.817
11.080966,40.816
11.08606,40.814
11.091155,40.813
11.09625,40.811
11.101344,40.809
11.106439,40.808
11.111534,40.807
11.116628,40.805
11.121723,40.802
11.126818,40.8
11.131912,40.798
11.137007,40.796
11.142102,40.795
11.147197,40.794
11.152291,40.793
11.157386,40.79
11.162481,40.788
11.167575,40.785
11.17267,40.784
11.177765,40.782
11.182859,40.781
11.187954,40.78
11.193049,40.778
11.198144,40.776
11.203238,40.774
11.208333,40.771
11.213428,40.77
11.218522,40.768
11.223617,40.767
11.228712,40.766
11.233806,40.764
11.238901,40.763
11.243996,40.76
11.249091,40.759
11.254185,40.757
11.25928,40.756
11.264375,40.754
11.269469,40.752
11.274564,40.75
11.279659,40.747
11.284753,40.746
11.289848,40.744
11.294943,40.742
11.300037,40.741
11.305132,40.74
11.310227,40.738
11.315322,40.736
11.320416,40.735
11.325511,40.733
11.330606,40.732
11.3357,40.731
11.340795,40.729
11.34589,40.728
11.350984,40.725
11.356079,40.723
11.361174,40.721
11.366269,40.719
11.371363,40.718
11.376458,40.716
11.381553,40.714
11.386647,40.711
11.391742,40.71
11.396837,40.708
11.401931,40.706
11.407026,40.704
11.412121,40.702
11.417216,40.7
11.42231,40.698
11.427405,40.696
11.4325,40.694
11.437594,40.693
11.442689,40.691
11.447784,40.69
11.452878,40.688
11.457973,40.687
11.463068,40.685
11.468162,40.683
11.473257,40.682
11.478352,40.68
11.483447,40.678
11.488541,40.676
11.493636,40.675
11.498731,40.673
11.503825,40.672
11.50892,40.671
11.514015,40.669
11.519109,40.667
11.524204,40.665
11.529299,40.664
11.534394,40.662
11.539488,40.66
11.544583,40.658
11.549678,40.656
11.554772,40.654
11.559867,40.652
11.564962,40.651
11.570056,40.649
11.575151,40.647
11.580246,40.645
11.585341,40.644
11.590435,40.642
11.59553,40.64
11.600625,40.639
11.605719,40.638
11.610814,40.636
11.615909,40.634
11.621003,40.631
11.626098,40.629
11.631193,40.628
11.636287,40.626
11.641382,40.624
11.646477,40.622
11.651572,40.62
11.656666,40.619
11.661761,40.618
11.666856,40.616
11.67195,40.615
11.677045,40.613
11.68214,40.612
11.687234,40.61
11.692329,40.607
11.697424,40.605
11.702519,40.603
11.707613,40.601
11.712708,40.599
11.717803,40.598
11.722897,40.597
11.727992,40.596
11.733087,40.595
11.738181,40.593
11.743276,40.592
11.748371,40.59
11.753466,40.589
11.75856,40.587
11.763655,40.586
11.76875,40.585
11.773844,40.584
11.778939,40.582
11.784034,40.58
11.789128,40.578
11.794223,40.575
11.799318,40.573
11.804412,40.571
11.809507,40.569
11.814602,40.569
11.819697,40.567
11.824791,40.566
11.829886,40.564
11.834981,40.562
11.840075,40.56
11.84517,40.558
11.850265,40.556
11.855359,40.553
11.860454,40.551
11.865549,40.548
11.870644,40.545
11.875738,40.543
11.880833,40.541
11.885928,40.539
11.891022,40.537
11.896117,40.536
11.901212,40.534
11.906306,40.532
11.911401,40.53
11.916496,40.527
11.92159,40.525
11.926685,40.523
11.93178,40.521
11.936875,40.519
11.941969,40.517
11.947064,40.516
11.952159,40.514
11.957253,40.512
11.962348,40.511
11.967443,40.509
11.972537,40.508
11.977632,40.506
11.982727,40.504
11.987822,40.503
11.992916,40.502
11.998011,40.501
12.003106,40.499
12.0082,40.497
12.013295,40.494
12.01839,40.492
12.023484,40.49
12.028579,40.489
12.033674,40.487
12.038769,40.485
12.043863,40.484
12.048958,40.483
12.054053,40.481
12.059147,40.479
12.064242,40.478
12.069337,40.477
12.074431,40.475
12.079526,40.473
12.084621,40.472
12.089715,40.47
12.09481,40.468
12.099905,40.465
12.105,40.463
12.110094,40.461
12.115189,40.46
12.120284,40.458
12.125378,40.456
12.130473,40.455
12.135568,40.453
12.140662,40.451
12.145757,40.449
12.150852,40.448
12.155947,40.445
12.161041,40.443
12.166136,40.442
12.171231,40.44
12.176325,40.438
12.18142,40.436
12.186515,40.433
12.191609,40.43
12.196704,40.428
12.201799,40.425
12.206894,40.423
12.211988,40.422
12.217083,40.42
12.222178,40.419
12.227272,40.417
12.232367,40.415
12.237462,40.413
12.242556,40.412
12.247651,40.412
12.252746,40.41
12.25784,40.409
12.262935,40.407
12.26803,40.405
12.273125,40.403
12.278219,40.401
12.283314,40.4
12.288409,40.398
12.293503,40.397
12.298598,40.395
12.303693,40.394
12.308787,40.392
12.313882,40.39
12.318977,40.388
12.324072,40.386
12.329166,40.384
12.334261,40.382
12.339356,40.38
12.34445,40.378
12.349545,40.376
12.35464,40.374
12.359734,40.372
12.364829,40.37
12.369924,40.369
12.375019,40.367
12.380113,40.365
12.385208,40.362
12.390303,40.361
12.395397,40.359
12.400492,40.358
12.405587,40.356
12.410681,40.354
12.415776,40.353
12.420871,40.35
12.425965,40.349
12.43106,40.347
12.436155,40.345
12.44125,40.345
12.446344,40.343
12.451439,40.342
12.456534,40.341
12.461628,40.34
12.466723,40.338
12.471818,40.336
12.476912,40.333
12.482007,40.331
12.487102,40.33
12.492197,40.328
12.497291,40.327
12.502386,40.325
12.507481,40.323
12.512575,40.321
12.51767,40.32
12.522765,40.318
12.527859,40.317
12.532954,40.315
12.538049,40.314
12.543144,40.312
12.548238,40.31
12.553333,40.309
12.558428,40.307
12.563522,40.305
12.568617,40.303
12.573712,40.3
12.578806,40.298
12.583901,40.296
12.588996,40.294
12.59409,40.292
12.599185,40.292
12.60428,40.29
12.609375,40.289
12.614469,40.288
12.619564,40.286
12.624659,40.285
12.629753,40.285
12.634848,40.283
12.639943,40.282
12.645037,40.28
12.650132,40.278
12.655227,40.275
12.660322,40.274
12.665416,40.272
12.670511,40.27
12.675606,40.267
12.6807,40.266
12.685795,40.263
12.69089,40.262
12.695984,40.26
12.701079,40.258
12.706174,40.255
12.711268,40.251
12.716363,40.245
12.721458,40.24
12.726553,40.233
12.731647,40.227
12.736742,40.221
12.741837,40.214
12.746931,40.207
12.752026,40.199
12.757121,40.191
12.762215,40.181
12.76731,40.173
12.772405,40.164
12.7775,40.155
12.782594,40.146
12.787689,40.137
12.792784,40.127
12.797878,40.118
12.802973,40.108
12.808068,40.098
12.813162,40.089
12.818257,40.081
12.823352,40.074
12.828447,40.067
12.833541,40.059
12.838636,40.052
12.843731,40.046
12.848825,40.04
12.85392,40.034
12.859015,40.03
12.864109,40.025
12.869204,40.021
12.874299,40.017
12.879393,40.013
12.884488,40.01
12.889583,40.006
12.894678,40.002
12.899772,39.997
12.904867,39.993
12.909962,39.989
12.915056,39.985
12.920151,39.982
12.925246,39.98
12.93034,39.978
12.935435,39.977
12.94053,39.975
12.945625,39.972
12.950719,39.97
12.955814,39.967
12.960909,39.964
12.966003,39.961
12.971098,39.958
12.976193,39.955
12.981287,39.953
12.986382,39.952
12.991477,39.949
12.996572,39.947
13.001666,39.946
13.006761,39.944
13.011856,39.942
13.01695,39.939
13.022045,39.937
13.02714,39.934
13.032234,39.932
13.037329,39.93
13.042424,39.929
13.047518,39.927
13.052613,39.925
13.057708,39.922
13.062803,39.92
13.067897,39.918
13.072992,39.916
13.078087,39.915
13.083181,39.914
13.088276,39.914
13.093371,39.912
13.098465,39.91
13.10356,39.908
13.108655,39.906
13.11375,39.905
13.118844,39.903
13.123939,39.901
13.129034,39.899
13.134128,39.898
13.139223,39.896
13.144318,39.895
13.149412,39.893
13.154507,39.891
13.159602,39.889
13.164697,39.887
13.169791,39.885
13.174886,39.884
13.179981,39.882
13.185075,39.881
13.19017,39.88
13.195265,39.879
13.200359,39.877
13.205454,39.875
13.210549,39.872
13.215643,39.87
13.220738,39.868
13.225833,39.866
13.230928,39.865
13.236022,39.863
13.241117,39.861
13.246212,39.86
13.251306,39.858
13.256401,39.857
13.261496,39.856
13.26659,39.855
13.271685,39.853
13.27678,39.851
13.281875,39.848
13.286969,39.845
13.292064,39.842
13.297159,39.84
13.302253,39.838
13.307348,39.837
13.312443,39.836
13.317537,39.835
13.322632,39.834
13.327727,39.832
13.332822,39.831
13.337916,39.829
13.343011,39.828
13.348106,39.826
13.3532,39.824
13.358295,39.821
13.36339,39.82
13.368484,39.819
13.373579,39.817
13.378674,39.815
13.383768,39.813
13.388863,39.811
13.393958,39.808
13.399053,39.807
13.404147,39.804
13.409242,39.802
13.414337,39.801
13.419431,39.798
13.424526,39.796
13.429621,39.795
13.434715,39.793
13.43981,39.791
13.444905,39.79
13.45,39.789
13.455094,39.788
13.460189,39.786
13.465284,39.783
13.470378,39.78
13.475473,39.778
13.480568,39.776
13.485662,39.774
13.490757,39.773
13.495852,39.771
13.500947,39.77
13.506041,39.769
13.511136,39.767
13.516231,39.766
13.521325,39.763
13.52642,39.761
13.531515,39.759
13.536609,39.757
13.541704,39.755
13.546799,39.753
13.551893,39.752
13.556988,39.75
13.562083,39.748
13.567178,39.747
13.572272,39.745
13.577367,39.743
13.582462,39.741
13.587556,39.739
13.592651,39.737
13.597746,39.735
13.60284,39.734
13.607935,39.732
13.61303,39.731
13.618125,39.729
13.623219,39.727
13.628314,39.725
13.633409,39.723
13.638503,39.721
13.643598,39.72
13.648693,39.718
13.653787,39.716
13.658882,39.715
13.663977,39.712
13.669071,39.711
13.674166,39.709
13.679261,39.708
13.684356,39.706
13.68945,39.705
13.694545,39.703
13.69964,39.701
13.704734,39.699
13.709829,39.697
13.714924,39.696
13.720018,39.694
13.725113,39.692
13.730208,39.69
13.735303,39.689
13.740397,39.688
13.745492,39.686
13.750587,39.684
13.755681,39.683
13.760776,39.682
13.765871,39.68
13.770965,39.679
13.77606,39.677
13.781155,39.675
13.78625,39.673
13.791344,39.671
13.796439,39.669
13.801534,39.667
13.806628,39.665
13.811723,39.663
13.816818,39.662
13.821912,39.661
13.827007,39.659
13.832102,39.659
13.837196,39.657
13.842291,39.655
13.847386,39.653
13.852481,39.651
13.857575,39.65
13.86267,39.647
13.867765,39.645
13.872859,39.643
13.877954,39.64
13.883049,39.638
13.888143,39.636
13.893238,39.633
13.898333,39.631
13.903428,39.629
13.908522,39.627
13.913617,39.626
13.918712,39.625
13.923806,39.623
13.928901,39.622
13.933996,39.619
13.93909,39.617
13.944185,39.615
13.94928,39.613
13.954375,39.61
13.959469,39.609
13.964564,39.607
13.969659,39.607
13.974753,39.605
13.979848,39.603
13.984943,39.602
13.990037,39.599
13.995132,39.599
14.000227,39.598
14.005321,39.596
14.010416,39.595
14.015511,39.593
14.020606,39.593
14.0257,39.591
14.030795,39.59
14.03589,39.587
14.040984,39.585
14.046079,39.583
14.051174,39.581
14.056268,39.579
14.061363,39.578
14.066458,39.577
14.071553,39.575
14.076647,39.574
14.081742,39.573
14.086837,39.572
14.091931,39.57
14.097026,39.567
14.102121,39.565
14.107215,39.563
14.11231,39.561
14.117405,39.56
14.1225,39.558
14.127594,39.557
14.132689,39.555
14.137784,39.553
14.142878,39.551
14.147973,39.55
14.153068,39.548
14.158162,39.546
14.163257,39.545
14.168352,39.542
14.173446,39.54
14.178541,39.538
14.183636,39.537
14.188731,39.534
14.193825,39.533
14.19892,39.531
14.204015,39.529
14.209109,39.528
14.214204,39.526
14.219299,39.525
14.224393,39.523
14.229488,39.521
14.234583,39.518
14.239678,39.517
14.244772,39.515
14.249867,39.512
14.254962,39.511
